#proc cat nGausRV nGausWV
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_120p0_150p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 4 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_150p0_200p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_200p0_10000p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 2 1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 2 1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_30p0_40p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 4 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_40p0_55p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_40p0_55p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_55p0_75p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 3 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_75p0_95p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_55p0_75p0 recoJet2p5Pt0_95p0_120p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 2 -1
InsideAcceptance_genJet2p5Pt0_75p0_95p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_75p0_95p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_75p0_95p0 recoJet2p5Pt0_120p0_150p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_75p0_95p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_75p0_95p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_75p0_95p0 recoJet2p5Pt0_150p0_200p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_75p0_95p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_75p0_95p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_75p0_95p0 recoJet2p5Pt0_200p0_10000p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_75p0_95p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p01076_0p0165_SigmaMpTTag_0_18 1 -1
InsideAcceptance_genJet2p5Pt0_75p0_95p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0165_0p0332_SigmaMpTTag_0_18 -1 -1
InsideAcceptance_genJet2p5Pt0_75p0_95p0 recoJet2p5Pt0_30p0_40p0_sigmaMoM_decorr_0p0_0p01076_SigmaMpTTag_0_18 -1 -1
